OrderID,CustomerID,Product,Quantity,Price
1001,201,Laptop,2,1000
1002,202,Phone,1,800
1003,203,Tablet,3,600
1004,204,Mouse,4,50
1005,205,Monitor,1,200
1006,206,Keyboard,2,100
1007,207,Printer,2,300
1008,208,Camera,1,400
1009,209,Router,3,150
1010,210,Speaker,1,120
1011,201,Laptop,2,1000
1012,202,Phone,1,800
1013,203,Tablet,3,600
1014,204,Mouse,4,50
1015,205,Monitor,1,200
1016,206,Keyboard,2,100
1017,207,Printer,2,300
1018,208,Camera,1,400
1019,209,Router,3,150
1020,210,Speaker,1,120
1021,201,Laptop,2,1000
1022,202,Phone,1,800
1023,203,Tablet,3,600
1024,204,Mouse,4,50
1025,205,Monitor,1,200
1026,206,Keyboard,2,100
1027,207,Printer,2,300
1028,208,Camera,1,400
1029,209,Router,3,150
1030,210,Speaker,1,120
1031,201,Laptop,2,1000
1032,202,Phone,1,800
1033,203,Tablet,3,600
1034,204,Mouse,4,50
1035,205,Monitor,1,200
1036,206,Keyboard,2,100
1037,207,Printer,2,300
1038,208,Camera,1,400
1039,209,Router,3,150
1040,210,Speaker,1,120
1041,201,Laptop,2,1000
1042,202,Phone,1,800
1043,203,Tablet,3,600
1044,204,Mouse,4,50
1045,205,Monitor,1,200
1046,206,Keyboard,2,100
1047,207,Printer,2,300
1048,208,Camera,1,400
1049,209,Router,3,150
1050,210,Speaker,1,120
